"0","library(dplyr);"
"0","library(magrittr);"
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","df = read.csv(""raw_data.csv"", header = TRUE, sep = "";"")"
"0","df1 <- df %>% "
"0","      select(city_name, city_cod, state, state_cod) %>%"
"0","      unique() %>% "
"0","      filter( state_cod != ""None"") %>%"
"0","      arrange(city_name)"
"0","write.csv(df1,""../../code_table.csv"", row.names = FALSE)"
"0","df2 <- df %>% "
"0","      select(date, new_cases) %>%"
"0","      arrange(date) %>%"
"0","      group_by(date) %>% "
"0","      summarise(new_cases = sum(new_cases)) %>%"
"0","      mutate(total_cases=cumsum(new_cases))"
"0","df2 %>% filter( date != ""Não informado"") %>% ggplot( aes(x = factor(date), y = total_cases)) + "
"0","  geom_line(aes(group=1)) + theme_bw() + theme(axis.text.x = element_text(angle = 90, hjust = 1)) +"
"0","  labs(x=""Data"", y=""N casos"", title=""Crescimento Covid19 no Brasil."") +"
"0","  theme(plot.title = element_text(hjust = 0.5)) +"
"0","  ggsave('../../data/cases_brasil.png', width = 20, height = 9, dpi = 100)"
